ch1,ch2,ch3,ch4,tag,name
783.699646,797.8021851,805.4578857,828.8278198,L,HK
817.5457764,794.1758423,803.8461304,829.2307739,L,HK
834.8717651,812.3076782,807.0695801,786.1171875,L,HK
853.0036621,799.0109863,806.666687,780.4761963,L,HK
827.6190186,800.2197876,804.6520386,820.366272,L,HK
776.4468994,803.8461304,803.8461304,830.8424683,L,HK
786.9230957,807.0695801,805.4578857,788.53479,L,HK
853.8095093,800.2197876,807.4725342,790.1465454,L,HK
814.3223267,792.967041,806.666687,827.2161255,L,HK
779.6703491,801.4285889,808.6813354,838.901123,L,HK
764.3589478,803.4432373,808.2783813,803.8461304,L,HK
840.5128174,806.2637329,809.4871826,784.5054932,L,HK
840.1098633,802.234436,809.4871826,807.4725342,L,HK
788.131897,803.4432373,807.4725342,831.6483765,L,HK
772.0146484,800.2197876,801.0256348,808.2783813,L,HK
821.5750732,796.5933838,805.4578857,778.4615479,L,HK
847.765564,800.6226807,809.4871826,796.9963379,L,HK
801.8314819,798.2051392,804.2490845,831.6483765,L,HK
766.3735962,803.4432373,806.2637329,820.366272,L,HK
816.7399292,802.6373901,810.2930298,779.6703491,L,HK
851.7948608,809.0842285,808.2783813,790.5494385,L,HK
831.2454224,804.6520386,812.7106323,838.0952148,L,HK
772.8204956,800.2197876,811.098877,825.6043701,L,HK
784.5054932,795.3846436,801.8314819,778.8644409,L,HK
856.6300659,801.4285889,809.4871826,783.2966919,L,HK
821.9780273,801.0256348,802.234436,815.5311279,L,HK
783.2966919,803.4432373,805.0549316,833.2600708,L,HK
768.7911987,797.399292,805.0549316,790.9523926,L,HK
849.7802124,805.0549316,811.098877,780.4761963,L,HK
847.3626099,806.2637329,806.666687,821.5750732,L,HK
