ch1,ch2,ch3,ch4
808.6813354492188,797.3992919921875,818.3516235351562,797.3992919921875
807.4725341796875,784.908447265625,813.5164794921875,809.084228515625
799.8168334960938,781.6849975585938,806.2637329101562,815.5311279296875
840.5128173828125,789.7435913085938,813.91943359375,845.3479614257812
804.6520385742188,789.7435913085938,802.6373901367188,803.040283203125
811.098876953125,786.923095703125,806.6666870117188,794.981689453125
811.098876953125,796.5933837890625,813.91943359375,815.5311279296875
812.7106323242188,790.1465454101562,815.5311279296875,823.5897216796875
802.6373901367188,792.1611938476562,806.2637329101562,814.7252807617188
811.90478515625,797.3992919921875,802.6373901367188,801.4285888671875
813.5164794921875,795.3846435546875,804.2490844726562,810.2930297851562
814.7252807617188,791.7582397460938,798.6080322265625,815.93408203125
819.96337890625,787.7289428710938,810.2930297851562,821.97802734375
811.098876953125,793.3699340820312,815.93408203125,807.4725341796875
807.87548828125,796.1904907226562,817.5457763671875,815.5311279296875
828.02197265625,796.1904907226562,809.084228515625,822.7838745117188
813.5164794921875,791.3552856445312,815.93408203125,818.7545776367188
812.3076782226562,792.967041015625,808.6813354492188,808.2783813476562
805.4578857421875,796.5933837890625,808.6813354492188,801.8314819335938
796.1904907226562,784.5054931640625,807.4725341796875,801.025634765625
